hour_of_day,mon,tue,wed,thu,fri,sat,sun
0,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5
3,5,5,5,5,5,5,5
4,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5
6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7
8,8,8,8,8,8,8,8
9,10,10,10,10,10,10,10
10,12,12,12,12,12,12,12
11,13,13,13,13,13,13,13
12,14,14,14,14,14,14,14
13,15,15,15,15,15,15,15
14,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15
16,14,14,14,14,14,14,14
17,13,13,13,13,13,13,13
18,12,12,12,12,12,12,12
19,10,10,10,10,10,10,10
20,9,9,9,9,9,9,9
21,7,7,7,7,7,7,7
22,6,6,6,6,6,6,6
23,5,5,5,5,5,5,5
